ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-04-24,89.01794405942171,34.625349550599125,187.778647697662,89.01794405942171,89.01794405942171,21.636488223376553,21.636488223376553,21.636488223376553,21.636488223376553,21.636488223376553,21.636488223376553,0.0,0.0,0.0,110.65443228279827
2017-04-25,89.47777537087461,33.616314018856066,185.58784866688958,89.47777537087461,89.47777537087461,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,19.320975719635534,0.0,0.0,0.0,108.79875109051014
2017-04-26,89.93760668232753,24.211067671270374,178.4595693011606,89.93760668232753,89.93760668232753,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,14.139579247706463,0.0,0.0,0.0,104.07718593003399
2017-04-27,90.39743799378043,17.05375764253335,171.2497022873272,90.39743799378043,90.39743799378043,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,7.164569184999636,0.0,0.0,0.0,97.56200717878006
2017-04-28,90.85726930523333,12.068631100683229,166.24770990392938,90.85726930523333,90.85726930523333,-0.8780983363650546,-0.8780983363650546,-0.8780983363650546,-0.8780983363650546,-0.8780983363650546,-0.8780983363650546,0.0,0.0,0.0,89.97917096886827
2017-04-29,91.31710061668623,-18.86938000008813,127.6251388197227,91.31710061668623,91.31710061668623,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,-36.760617583292856,0.0,0.0,0.0,54.55648303339338
2017-04-30,91.77693192813916,-10.272608363359629,139.24941962660796,91.77693192813916,91.77693192813916,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,-24.622896455976367,0.0,0.0,0.0,67.1540354721628
2017-05-01,92.23676323959205,37.507191718937705,189.08884015387645,92.23676323959205,92.23676323959205,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,21.636488223404616,0.0,0.0,0.0,113.87325146299666
2017-05-02,92.69659455104497,33.695572917484654,187.48331130918038,92.69659455104497,92.69659455104497,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,19.3209757196357,0.0,0.0,0.0,112.01757027068066
2017-05-03,93.15642586249785,31.729456359650836,184.2116741536832,93.15642586249785,93.15642586249785,14.139579247702098,14.139579247702098,14.139579247702098,14.139579247702098,14.139579247702098,14.139579247702098,0.0,0.0,0.0,107.29600511019996
